id,date,sentiment,irony,inferred_occupation,occupation_confidence
1.8135021811709793e+18,2024-07-17,NEU,not ironic,influencer,0.9608643054962158
1.813500762174956e+18,2024-07-17,POS,not ironic,speaker,0.9282350540161132
1.8135005807922752e+18,2024-07-17,NEU,ironic,journalist,0.9780750870704652
1.8135005608903232e+18,2024-07-17,POS,not ironic,activist,0.7115538716316223
1.8134974018244567e+18,2024-07-17,NEU,not ironic,speaker,0.9356332421302797
1.8134932158881175e+18,2024-07-17,NEU,not ironic,journalist,0.9207494258880616
1.8134911225571333e+18,2024-07-17,NEG,not ironic,blogger,0.9980347752571106
1.8134882797710464e+18,2024-07-17,POS,ironic,politician,0.9782172441482544
1.813488244480238e+18,2024-07-17,NEG,ironic,influencer,0.968166172504425
1.8134879836995628e+18,2024-07-17,NEG,not ironic,performer,0.7267364263534546
1.8134875526968156e+18,2024-07-17,NEU,not ironic,journalist,0.994054079055786
1.863001650912207e+18,2024-11-30,POS,not ironic,youtuber,0.9972350597381592
1.8630004990263544e+18,2024-11-30,NEG,not ironic,writer,0.683817446231842
1.862999808082154e+18,2024-11-30,POS,not ironic,speaker,0.9053391814231871
1.8629985897877463e+18,2024-11-30,NEU,not ironic,freelancer,0.6413637399673462
1.8629984096673096e+18,2024-11-30,NEG,not ironic,influencer,0.8222943544387817
1.862997454318388e+18,2024-11-30,NEG,ironic,activist,0.6041951775550842
1.862995045512573e+18,2024-11-30,NEG,not ironic,writer,0.9932798743247986
1.862994090670875e+18,2024-11-30,NEU,ironic,writer,0.8854769468307495
1.8629921765835128e+18,2024-11-30,NEG,not ironic,activist,0.9818830490112304
1.8629881859173583e+18,2024-11-30,NEU,not ironic,firefighter,0.8056089878082275
1.8629870472852524e+18,2024-11-30,NEU,ironic,influencer,0.9984405636787416
1.8629863891821284e+18,2024-11-30,NEU,ironic,author,0.995743453502655
1.862983955273884e+18,2024-11-30,NEU,not ironic,entrepreneur,0.9954912066459656
1.862983703506424e+18,2024-11-30,NEU,not ironic,writer,0.9969844222068788
1.8629833345211187e+18,2024-11-30,NEG,ironic,writer,0.996832549571991
1.8629823249979845e+18,2024-11-30,NEU,not ironic,youtuber,0.996632754802704
1.862981798810051e+18,2024-11-30,NEG,ironic,freelancer,0.6413637399673462
1.8629816851530176e+18,2024-11-30,NEU,ironic,speaker,0.9503344297409058
1.862980037357544e+18,2024-11-30,NEU,ironic,freelancer,0.6413637399673462
1.862979611295912e+18,2024-11-30,NEU,not ironic,politician,0.8701947927474976
1.8629784247650632e+18,2024-11-30,NEG,not ironic,performer,0.9705175757408142
1.8629783988527311e+18,2024-11-30,NEU,ironic,host,0.9937617182731628
1.862977792268538e+18,2024-11-30,POS,not ironic,politician,0.9501172304153442
1.862976047391613e+18,2024-11-30,NEG,not ironic,Unknown,0.0
1.862975492003152e+18,2024-11-30,NEU,not ironic,trader,0.9268451929092408
1.8629745350221128e+18,2024-11-30,NEU,ironic,writer,0.9599767327308656
1.8629740989738107e+18,2024-11-30,NEG,ironic,performer,0.9979534149169922
1.8629738159840952e+18,2024-11-30,POS,ironic,journalist,0.9956059455871582
1.862973508235748e+18,2024-11-30,NEU,ironic,activist,0.8124132752418518
1.8629734181082445e+18,2024-11-30,NEU,ironic,influencer,0.8106409311294556
1.8629733570562253e+18,2024-11-30,NEU,not ironic,politician,0.37546107172966
1.862972309314692e+18,2024-11-30,NEG,not ironic,researcher,0.7001762986183167
1.8629719981938e+18,2024-11-30,POS,not ironic,researcher,0.964533507823944
1.8629714411778708e+18,2024-11-30,NEG,ironic,filmmaker,0.9963467121124268
1.862969193668166e+18,2024-11-30,NEU,not ironic,performer,0.9660121202468872
1.862968918706406e+18,2024-11-30,NEG,not ironic,mba,0.986272394657135
1.862967393321939e+18,2024-11-30,NEU,not ironic,director,0.9912530779838562
1.862965855090598e+18,2024-11-30,POS,not ironic,activist,0.978323221206665
1.862964863292621e+18,2024-11-30,NEU,not ironic,influencer,0.9801730513572692
1.862964388178576e+18,2024-11-30,NEG,not ironic,influencer,0.981019139289856
1.8629630515294825e+18,2024-11-30,NEU,ironic,performer,0.9954834580421448
1.839130651762545e+18,2024-09-26,NEU,not ironic,speaker,0.7200364470481873
1.8391296298832776e+18,2024-09-26,NEG,ironic,performer,0.6913785934448242
1.8391296212097357e+18,2024-09-26,NEU,not ironic,activist,0.9683220386505128
1.839128741097722e+18,2024-09-26,POS,ironic,executive,0.9961254000663756
1.8391280394325325e+18,2024-09-26,NEG,ironic,speaker,0.9517388939857484
1.8391277997364964e+18,2024-09-26,NEU,not ironic,writer,0.9771887063980104
1.839127376006902e+18,2024-09-26,NEG,not ironic,podcaster,0.7705007791519165
1.8391256068537224e+18,2024-09-26,POS,ironic,strategist,0.994824230670929
1.8391254613490404e+18,2024-09-26,NEG,ironic,influencer,0.9876890182495116
1.8391248406591652e+18,2024-09-26,NEU,ironic,influencer,0.8941707611083984
1.839124106781839e+18,2024-09-26,NEU,not ironic,retired,0.969049036502838
1.8391237743834688e+18,2024-09-26,NEG,not ironic,journalist,0.99832022190094
1.8391232091169633e+18,2024-09-26,NEU,not ironic,politician,0.9939922094345092
1.839123187314852e+18,2024-09-26,NEG,ironic,journalist,0.9977331161499025
1.839122916149179e+18,2024-09-26,NEU,not ironic,writer,0.9848710894584656
1.8391226134166856e+18,2024-09-26,NEU,not ironic,retired,0.8106597661972046
1.8391225840062423e+18,2024-09-26,NEG,not ironic,activist,0.9962129592895508
1.8391220611485248e+18,2024-09-26,NEU,not ironic,reporter,0.7264014482498169
1.8391219670325496e+18,2024-09-26,NEG,ironic,model,0.9950668811798096
1.8391219019958316e+18,2024-09-26,NEG,ironic,speaker,0.9458473324775696
1.8391212285793528e+18,2024-09-26,NEG,not ironic,writer,0.988211989402771
1.8391208361810455e+18,2024-09-26,NEG,not ironic,freelancer,0.6617952585220337
1.839120001304818e+18,2024-09-26,NEU,not ironic,musician,0.8953733444213867
1.8391193694707223e+18,2024-09-26,NEG,not ironic,writer,0.9906880855560304
1.8391187666023752e+18,2024-09-26,NEU,ironic,investor,0.9972397685050964
1.8391183732521167e+18,2024-09-26,NEG,ironic,investigator,0.8836510181427002
1.839118284517446e+18,2024-09-26,NEU,ironic,editor,0.9956687092781068
1.8391176251895977e+18,2024-09-26,NEU,not ironic,activist,0.9770843982696532
1.8391167151514708e+18,2024-09-26,NEG,ironic,investor,0.9881181716918944
1.8391165412472916e+18,2024-09-26,NEU,ironic,freelancer,0.6413637399673462
1.83911580533146e+18,2024-09-26,NEG,ironic,executive,0.9887214303016664
1.8391154075942748e+18,2024-09-26,NEG,not ironic,journalist,0.997050940990448
1.8391153569815716e+18,2024-09-26,NEU,ironic,influencer,0.9895848631858826
1.8391144375563597e+18,2024-09-26,NEU,ironic,developer,0.9952960014343262
1.8391144088673075e+18,2024-09-26,NEG,ironic,comedian,0.9784151911735536
1.8391142870186107e+18,2024-09-26,NEU,not ironic,freelancer,0.6413637399673462
1.8391142651872625e+18,2024-09-26,NEU,not ironic,influencer,0.9956003427505492
1.8391135598733025e+18,2024-09-26,NEG,ironic,writer,0.8780384063720703
1.839113272206787e+18,2024-09-26,NEG,not ironic,speaker,0.986537754535675
1.839112917263729e+18,2024-09-26,NEG,not ironic,freelancer,0.6413637399673462
1.8391124849654625e+18,2024-09-26,NEG,ironic,writer,0.9237866997718812
1.839112168823788e+18,2024-09-26,NEU,not ironic,politician,0.7365111112594604
1.8391115927235791e+18,2024-09-26,NEG,not ironic,freelancer,0.6617952585220337
1.8391115675871316e+18,2024-09-26,POS,not ironic,freelancer,0.5574227571487427
1.839111034868486e+18,2024-09-26,NEG,ironic,influencer,0.9752352237701416
1.8391109002231936e+18,2024-09-26,NEU,ironic,freelancer,0.9946725368499756
1.8391107645875653e+18,2024-09-26,NEU,ironic,influencer,0.9863582253456116
1.839110546638926e+18,2024-09-26,NEG,not ironic,journalist,0.9958939552307128
1.8391101488052431e+18,2024-09-26,NEG,ironic,freelancer,0.8635398149490356
1.8391093356679048e+18,2024-09-26,NEG,ironic,writer,0.9736080765724182
1.8391090270384535e+18,2024-09-26,NEG,not ironic,activist,0.9821913838386536
1.8391090038525256e+18,2024-09-26,POS,not ironic,editor,0.9882035851478576
1.839108870964134e+18,2024-09-26,POS,not ironic,politician,0.9263378977775574
1.8391086226865644e+18,2024-09-26,POS,ironic,activist,0.9882010817527772
1.839108591522886e+18,2024-09-26,NEU,not ironic,journalist,0.9898673295974731
1.8391081421451512e+18,2024-09-26,POS,not ironic,writer,0.9886684417724608
1.839107404081873e+18,2024-09-26,NEG,not ironic,influencer,0.9678695797920228
1.839107054364922e+18,2024-09-26,NEU,ironic,executive,0.925567090511322
1.8391064417491804e+18,2024-09-26,NEG,not ironic,mba,0.9203007817268372
1.8391061089688212e+18,2024-09-26,NEG,ironic,writer,0.8283975720405579
1.839105227032519e+18,2024-09-26,NEG,not ironic,podcaster,0.9979455471038818
1.8391045402488136e+18,2024-09-26,NEG,not ironic,speaker,0.8546082377433777
1.8391044698096435e+18,2024-09-26,POS,ironic,influencer,0.9752352237701416
1.839104465393046e+18,2024-09-26,NEU,not ironic,journalist,0.9976503252983092
1.8391035551370573e+18,2024-09-26,NEG,ironic,influencer,0.9596390724182128
1.83910294510463e+18,2024-09-26,POS,not ironic,manager,0.992690086364746
1.8391027191452104e+18,2024-09-26,NEG,not ironic,influencer,0.993005096912384
1.8391020847983496e+18,2024-09-26,NEU,not ironic,entrepreneur,0.9931114315986632
1.839101912932581e+18,2024-09-26,NEG,not ironic,engineer,0.9971264004707336
1.8391015934191332e+18,2024-09-26,NEG,not ironic,photographer,0.9173692464828492
1.8391013833848996e+18,2024-09-26,POS,not ironic,investor,0.9418361783027648
1.8391011183217705e+18,2024-09-26,NEG,ironic,activist,0.9137241840362548
1.8596910521160827e+18,2024-11-21,NEG,not ironic,activist,0.8230276703834534
1.8596908146637745e+18,2024-11-21,NEG,ironic,politician,0.9689679741859436
1.859690541723812e+18,2024-11-21,POS,ironic,author,0.995743453502655
1.859690371971744e+18,2024-11-21,NEU,not ironic,journalist,0.9799196720123292
1.859690148390372e+18,2024-11-21,NEG,ironic,activist,0.9974163174629213
1.8596898388842908e+18,2024-11-21,NEG,ironic,politician,0.9677292704582214
1.8596890067341683e+18,2024-11-21,NEU,not ironic,influencer,0.9364703297615052
1.8596890048721065e+18,2024-11-21,NEU,not ironic,investigator,0.9697580933570862
1.859688923355808e+18,2024-11-21,NEU,not ironic,freelancer,0.6413637399673462
1.8596888198026363e+18,2024-11-21,NEG,ironic,artist,0.9975486397743224
1.8596870177241167e+18,2024-11-21,POS,not ironic,speaker,0.8535412549972534
1.825765377135281e+18,2024-08-20,NEG,not ironic,freelancer,0.6413637399673462
1.8257650791884844e+18,2024-08-20,NEU,not ironic,influencer,0.986534059047699
1.825765047617897e+18,2024-08-20,NEU,not ironic,developer,0.994941234588623
1.825764917150102e+18,2024-08-20,NEU,ironic,scientist,0.9984056353569032
1.825764825693139e+18,2024-08-20,POS,not ironic,speaker,0.8654325604438782
1.825764112720356e+18,2024-08-20,NEG,ironic,activist,0.8857979774475098
1.825763961322746e+18,2024-08-20,NEU,not ironic,executive,0.993983030319214
1.8257637517248187e+18,2024-08-20,POS,ironic,researcher,0.8713372945785522
1.825762318283908e+18,2024-08-20,POS,not ironic,activist,0.8857979774475098
1.825762231465976e+18,2024-08-20,NEU,not ironic,freelancer,0.7140732407569885
1.825762189145224e+18,2024-08-20,NEG,not ironic,activist,0.9130349159240724
1.8257616444561487e+18,2024-08-20,NEU,not ironic,journalist,0.9898673295974731
1.825761491087152e+18,2024-08-20,NEG,not ironic,politician,0.9347315430641174
1.825760196477727e+18,2024-08-20,NEG,ironic,real estate agent,0.9982780814170836
1.8257597124967588e+18,2024-08-20,NEU,not ironic,journalist,0.9933309555053712
1.825759625813148e+18,2024-08-20,POS,not ironic,speaker,0.9527252316474916
1.82575939485814e+18,2024-08-20,NEU,ironic,activist,0.8857979774475098
1.8257588749194767e+18,2024-08-20,NEG,not ironic,activist,0.9602229595184326
1.8257584806967872e+18,2024-08-20,POS,not ironic,speaker,0.9976674914360046
1.8257581113505508e+18,2024-08-20,NEG,ironic,freelancer,0.5547728538513184
1.825757895465604e+18,2024-08-20,NEU,not ironic,journalist,0.9843664169311525
1.825757501813412e+18,2024-08-20,NEU,ironic,ceo,0.9928030371665956
1.825757299475952e+18,2024-08-20,POS,ironic,performer,0.9984564185142516
1.8257570675141555e+18,2024-08-20,NEG,not ironic,speaker,0.9845964312553406
1.8257567135360737e+18,2024-08-20,NEU,not ironic,performer,0.9871331453323364
1.8257564748801764e+18,2024-08-20,POS,ironic,freelancer,0.9789665341377258
1.825756377437848e+18,2024-08-20,NEG,not ironic,politician,0.9425514340400696
1.8257563563321224e+18,2024-08-20,NEG,ironic,activist,0.9647356867790222
1.8257556975957647e+18,2024-08-20,NEU,ironic,speaker,0.5555397272109985
1.825755583900697e+18,2024-08-20,POS,not ironic,activist,0.9208313226699828
1.8257554474474908e+18,2024-08-20,POS,not ironic,author,0.9275195002555848
1.8257552718026127e+18,2024-08-20,NEU,ironic,speaker,0.3256263434886932
1.825755118840533e+18,2024-08-20,POS,not ironic,journalist,0.9986758828163148
1.8257547887865687e+18,2024-08-20,POS,not ironic,writer,0.9502267241477966
1.825754625141863e+18,2024-08-20,NEU,not ironic,writer,0.9857409000396729
1.8257541954309243e+18,2024-08-20,POS,ironic,speaker,0.9962782263755798
1.825754176199992e+18,2024-08-20,NEG,ironic,influencer,0.905232548713684
1.8257540816814487e+18,2024-08-20,POS,not ironic,influencer,0.9885181784629822
1.8257538194034363e+18,2024-08-20,NEU,not ironic,writer,0.8250798583030701
1.825753334659359e+18,2024-08-20,NEU,not ironic,writer,0.9959802627563475
1.825753039967294e+18,2024-08-20,NEU,not ironic,politician,0.8722431659698486
1.825753012595204e+18,2024-08-20,NEG,ironic,entrepreneur,0.9980451464653016
1.8257529559386524e+18,2024-08-20,POS,ironic,performer,0.957076132297516
1.8257527913290007e+18,2024-08-20,POS,not ironic,healthcare,0.8239039778709412
1.825752641160307e+18,2024-08-20,NEG,ironic,lawyer,0.996767520904541
1.8257524707792896e+18,2024-08-20,NEG,ironic,writer,0.9502378106117249
1.825752418748892e+18,2024-08-20,POS,not ironic,politician,0.9956953525543212
1.8257520854569083e+18,2024-08-20,POS,not ironic,politician,0.9971060752868652
1.8257520489749425e+18,2024-08-20,POS,not ironic,researcher,0.9414201974868774
1.8257519384046308e+18,2024-08-20,NEG,ironic,activist,0.9644862413406372
1.825751825494004e+18,2024-08-20,POS,not ironic,politician,0.8960199952125549
1.8257517352996908e+18,2024-08-20,NEU,not ironic,journalist,0.9985436797142028
1.8257516306895345e+18,2024-08-20,POS,not ironic,politician,0.99762624502182
1.825751506294833e+18,2024-08-20,NEU,ironic,journalist,0.9986450672149658
1.825751479266804e+18,2024-08-20,NEU,not ironic,lawyer,0.9981810450553894
1.825751439076988e+18,2024-08-20,NEG,not ironic,journalist,0.9843664169311525
1.8257510818483656e+18,2024-08-20,NEG,ironic,activist,0.8878574967384338
1.8257510405635405e+18,2024-08-20,POS,not ironic,journalist,0.9670014381408693
1.8257510385041687e+18,2024-08-20,POS,not ironic,influencer,0.9895215630531312
1.8257509719069696e+18,2024-08-20,NEU,ironic,activist,0.9840688109397888
1.825750929754198e+18,2024-08-20,POS,not ironic,writer,0.9901940822601318
1.8257509173139505e+18,2024-08-20,POS,not ironic,speaker,0.9524481296539308
1.8257509083339208e+18,2024-08-20,POS,not ironic,freelancer,0.9015756845474244
1.8257508367539653e+18,2024-08-20,NEG,not ironic,politician,0.9566308856010436
1.8257508326938788e+18,2024-08-20,NEU,not ironic,editor,0.9964993596076964
1.825750763563623e+18,2024-08-20,NEG,ironic,dj,0.9914226531982422
1.825750678142333e+18,2024-08-20,NEU,not ironic,podcaster,0.995453417301178
1.8257504776963643e+18,2024-08-20,POS,ironic,speaker,0.9940870404243468
1.8257503786562644e+18,2024-08-20,NEU,not ironic,journalist,0.9966086149215698
1.82575024227847e+18,2024-08-20,NEG,ironic,speaker,0.8729956746101379
1.825750078360859e+18,2024-08-20,NEU,ironic,journalist,0.9933309555053712
1.8257500432463708e+18,2024-08-20,POS,ironic,strategist,0.9957459568977356
1.825750011763688e+18,2024-08-20,NEU,not ironic,journalist,0.9990458488464355
1.825749977127334e+18,2024-08-20,NEG,ironic,publicist,0.9957239627838136
1.8257499709321167e+18,2024-08-20,NEU,not ironic,influencer,0.9646068811416626
1.825749862748464e+18,2024-08-20,NEG,not ironic,activist,0.939683198928833
1.7866191796444529e+18,2024-05-04,NEG,ironic,influencer,0.9760268330574036
1.7866165588755415e+18,2024-05-04,NEG,ironic,writer,0.9904300570487976
1.7866133022708288e+18,2024-05-04,NEU,not ironic,freelancer,0.9973912835121156
1.786600928713294e+18,2024-05-04,NEG,ironic,filmmaker,0.9943090677261353
1.7865979687342738e+18,2024-05-04,NEG,not ironic,writer,0.9917209148406982
1.786582012007965e+18,2024-05-04,POS,not ironic,freelancer,0.9981966018676758
1.7865815413066752e+18,2024-05-04,POS,not ironic,scientist,0.9968221783638
1.7865670732518935e+18,2024-05-04,NEG,ironic,activist,0.9583325982093812
1.7865656352515976e+18,2024-05-04,NEG,not ironic,influencer,0.9834473729133606
1.7865653016872758e+18,2024-05-04,NEU,ironic,retired,0.9570285677909852
1.7865615700443016e+18,2024-05-04,NEU,not ironic,performer,0.9373083710670472
1.7865553437384911e+18,2024-05-04,NEU,not ironic,activist,0.9896041750907898
1.7865532526388147e+18,2024-05-04,POS,not ironic,activist,0.9602001309394836
1.7865466586934807e+18,2024-05-04,NEG,ironic,performer,0.7341969013214111
1.7871235484162744e+18,2024-05-05,POS,ironic,researcher,0.9501981735229492
1.7871232185972372e+18,2024-05-05,NEU,not ironic,speaker,0.9867697954177856
1.7871158300287675e+18,2024-05-05,NEU,ironic,politician,0.9852034449577332
1.7870984811668234e+18,2024-05-05,POS,not ironic,activist,0.9781907200813292
1.7870926938996777e+18,2024-05-05,NEG,not ironic,activist,0.9325963854789734
1.7870918562971937e+18,2024-05-05,NEG,not ironic,activist,0.5487443804740906
1.7870845503274683e+18,2024-05-05,NEU,not ironic,activist,0.9564026594161988
1.7870781223674964e+18,2024-05-05,NEU,not ironic,entrepreneur,0.9713547229766846
1.7870742568217807e+18,2024-05-05,NEU,ironic,Unknown,0.0
1.7870738905708997e+18,2024-05-05,POS,not ironic,Unknown,0.0
1.787071394972361e+18,2024-05-05,NEG,not ironic,activist,0.898925244808197
1.7870306251421496e+18,2024-05-05,POS,not ironic,retired,0.9367715120315552
1.7870292431064108e+18,2024-05-05,POS,ironic,psychologist,0.3635596036911011
1.787005776349053e+18,2024-05-05,POS,ironic,economist,0.9819931387901306
1.7869920227226545e+18,2024-05-05,NEG,not ironic,speaker,0.8208657503128052
1.7869907202821775e+18,2024-05-05,NEU,not ironic,journalist,0.9956342577934264
1.786989978334937e+18,2024-05-05,NEG,not ironic,influencer,0.7716988921165466
1.786987941086065e+18,2024-05-05,NEU,not ironic,performer,0.838079571723938
1.7869657934624768e+18,2024-05-05,NEG,not ironic,pilot,0.928678035736084
